id,city,code,name,urlKey,budget,tag,tags,rating,reviewNumber,discounts,is_premium,is_promoted,chain.id,chain.name,chain.url_key,chain.is_accepting_global_vouchers,chain.code,chain.main_vendor_code,characteristics.cuisines,characteristics.food_characteristics,characteristics.primary_cuisine.id,characteristics.primary_cuisine.name,characteristics.primary_cuisine.url_key,characteristics.primary_cuisine.main,lat,long,street_address
58533.0,islamabad,cu1c,Chicago Bites,chicago-bites,3.0,,[],4.2,58.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 148, 'name': 'Chips', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,
59032.0,islamabad,ifsd,Dua Biryani & Fresh Juice Center,dua-biryani-and-fresh-juice-center,2.0,,[],3.6,105.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 145, 'name': 'Shakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 147, 'name': 'Biryani', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 108, 'name': 'Juices', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
55886.0,islamabad,vhjm,Afghani Naan Center,afghani-naan-center,1.0,,[],4.4,24.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}]","[{'id': 121, 'name': 'Tandoor', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
61854.0,islamabad,en15,Roadies,roadies-1,2.0,,[],5.0,1.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
63333.0,islamabad,kvtc,Alina's Mirch Masala,alinas-mirch-masala,3.0,,[],4.3,11.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 143, 'name': 'Nihari', 'is_halal': False, 'is_vegetarian': False}, {'id': 177, 'name': 'Haleem', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 107, 'name': 'Halwa', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
59960.0,islamabad,ptrj,theEXTRAfoods.com,theextrafoods-com,3.0,Top Packaging,"[{'code': 'FREETEXT', 'text': 'Top Packaging'}]",4.1,195.0,[],False,False,,,,,,,"[{'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 148, 'name': 'Chips', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 97, 'name': 'Waffle', 'is_halal': False, 'is_vegetarian': False}, {'id': 65, 'name': 'Fast Food', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
53843.0,islamabad,f2oq,Cafe Havana,cafe-havana,1.0,,[],4.4,49.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 135, 'name': 'Chai Tea', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
60076.0,islamabad,o0jp,Desi Beats BreakFast 24/7,desi-beats-breakfast-24-7,1.0,,[],4.0,123.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 110, 'name': 'Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 135, 'name': 'Chai Tea', 'is_halal': False, 'is_vegetarian': False}, {'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 109, 'name': 'Lassi', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
4230.0,islamabad,s7tb,Smokin Joe’s Pizza - E 11,smokin-joe-s-pizza-f-10,2.0,Food Fest Deals,"[{'code': 'DEAL', 'text': 'Food Fest Deals'}]",4.0,1118.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 69, 'name': 'Italian', 'url_key': 'italian', 'main': False}, {'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 82, 'name': 'Seafood', 'url_key': 'seafood', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': True}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}]","[{'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 124, 'name': 'Thin Crust Pizza', 'is_halal': False, 'is_vegetarian': False}, {'id': 223, 'name': 'Coke deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 226, 'name': 'Corporate Exclusives - April', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}, {'id': 118, 'name': 'Steaks', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",73.0,Pizza,pizza,True,,,
41715.0,islamabad,k5bw,Toast'D Cafe & Bakery- F-11,toastd-cafe-and-bakery-f-11,2.0,Top Rated,"[{'code': 'FREETEXT', 'text': 'Top Rated'}]",4.3,565.0,[],False,False,,Toast'D Cafe & Bakery,toastd-cafe-and-bakery,,cl0ek,bm3b,"[{'id': 77, 'name': 'Cakes & Bakery', 'url_key': 'cakes-and-bakery', 'main': False}, {'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}]","[{'id': 145, 'name': 'Shakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 108, 'name': 'Juices', 'is_halal': False, 'is_vegetarian': False}, {'id': 93, 'name': 'Sweets', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
13730.0,islamabad,t8ox,Manolo Gelato F-11,manolo-gelato-f-11,3.0,Top Packaging,"[{'code': 'FREETEXT', 'text': 'Top Packaging'}]",4.2,486.0,[],False,False,,Manolo Gelato,manolo-gelato,,cl8db,q7ky,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': True}]","[{'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 106, 'name': 'Ice Cream Shakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 74, 'name': 'Ice Cream', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",84.0,Desserts,desserts,True,,,
64497.0,islamabad,h6cc,BURGER PORT,burger-port-1,3.0,Discount 25%,"[{'code': 'DEAL', 'text': 'Discount 25%'}]",4.0,10.0,[],False,False,,,,,,,"[{'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 148, 'name': 'Chips', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
33962.0,islamabad,v4hq,Dera Khyber,dera-khyber,1.0,,[],4.1,355.0,[],False,False,,Dera Khyber,dera-khyber,,cx8zy,uicl,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 109, 'name': 'Lassi', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
64451.0,islamabad,jmw0,Mushabihat,mushabihat,2.0,Voucher: EF75,"[{'code': 'FREETEXT', 'text': 'Voucher: EF75'}]",3.5,19.0,[],False,False,,,,,,,"[{'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': True}]","[{'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}]",85.0,Burgers,burgers,True,,,
1331.0,islamabad,s0ui,Gloria Jean's Coffees - F11,gloria-jean-s-coffees-f11,3.0,Top Packaging,"[{'code': 'FREETEXT', 'text': 'Top Packaging'}]",4.2,737.0,[],False,False,,Gloria Jean's Coffees,gloria-jean-s-coffees,,cx9me,xfrh,"[{'id': 77, 'name': 'Cakes & Bakery', 'url_key': 'cakes-and-bakery', 'main': True}, {'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}]","[{'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 106, 'name': 'Ice Cream Shakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 62, 'name': 'Cupcakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",77.0,Cakes & Bakery,cakes-and-bakery,True,,,
31899.0,islamabad,v2sr,Wok Stop,wok-stop,3.0,Top Rated,"[{'code': 'FREETEXT', 'text': 'Top Rated'}]",4.4,1105.0,[],False,False,,Wok Stop,wok-stop,,cp8lr,fogz,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 82, 'name': 'Seafood', 'url_key': 'seafood', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}]","[{'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 78, 'name': 'Noodles', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}, {'id': 221, 'name': 'Bumper deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 113, 'name': 'Prawns', 'is_halal': False, 'is_vegetarian': False}, {'id': 148, 'name': 'Chips', 'is_halal': False, 'is_vegetarian': False}, {'id': 90, 'name': 'Soup', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}, {'id': 118, 'name': 'Steaks', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 76, 'name': 'Meat', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
65822.0,islamabad,yfud,Hassan's Kitchenette - F-11,hassans-kitchenette-f-11,2.0,Promoted,"[{'code': 'FREETEXT', 'text': 'Promoted'}]",5.0,1.0,[],False,False,,Hassan's Kitchenette,hassans-kitchenette,,cf8yq,zgpu,"[{'id': 77, 'name': 'Cakes & Bakery', 'url_key': 'cakes-and-bakery', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': True}]","[{'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",84.0,Desserts,desserts,True,,,
12065.0,islamabad,t5fn,Feast,feast,3.0,,[],4.2,180.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 65, 'name': 'Fast Food', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
65963.0,islamabad,xo2b,Riwaj BBQ Grill,riwaj-bbq-grill,3.0,Discount 40% OFF,"[{'code': 'DEAL', 'text': 'Discount 40% OFF'}]",4.0,50.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 121, 'name': 'Tandoor', 'is_halal': False, 'is_vegetarian': False}, {'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
63941.0,islamabad,f3j0,Fresh Sip,fresh-sip,2.0,,[],2.7,12.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': True}]","[{'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 108, 'name': 'Juices', 'is_halal': False, 'is_vegetarian': False}, {'id': 74, 'name': 'Ice Cream', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",89.0,Non-alcoholic Drinks,non-alcoholic-drinks,True,,,
53371.0,islamabad,r5mi,Bobo's,bobos,3.0,,[],3.9,231.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 226, 'name': 'Corporate Exclusives - April', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 85, 'name': 'Salad', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
25666.0,islamabad,n5ft,Nadyaz,nadyaz-home-chef,3.0,Voucher: EF75,"[{'code': 'FREETEXT', 'text': 'Voucher: EF75'}]",4.5,391.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}]","[{'id': 177, 'name': 'Haleem', 'is_halal': False, 'is_vegetarian': False}, {'id': 178, 'name': 'Qorma', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 104, 'name': 'Chaat', 'is_halal': False, 'is_vegetarian': False}, {'id': 105, 'name': 'Kheer', 'is_halal': False, 'is_vegetarian': False}, {'id': 108, 'name': 'Juices', 'is_halal': False, 'is_vegetarian': False}, {'id': 63, 'name': 'Curry', 'is_halal': False, 'is_vegetarian': False}, {'id': 76, 'name': 'Meat', 'is_halal': False, 'is_vegetarian': False}, {'id': 175, 'name': 'Nashta', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
64700.0,islamabad,vsfe,Chasska Point,chasska-point,2.0,Discount 15% OFF,"[{'code': 'DEAL', 'text': 'Discount 15% OFF'}]",4.3,19.0,[],False,False,,,,,,,"[{'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
65930.0,islamabad,q2nc,Chai O'Clock F-11,chai-oclock-f-11,3.0,,[],4.0,97.0,[],False,False,,,,,,,"[{'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 135, 'name': 'Chai Tea', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,
17441.0,islamabad,u1dc,Chicken Hut E-11,chicken-hut-e-11,2.0,,[],4.0,279.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': True}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': False}]","[{'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",73.0,Pizza,pizza,True,,,
65018.0,islamabad,ar8e,Dubai Kitchen,dubai-kitchen,2.0,Voucher: EF75,"[{'code': 'FREETEXT', 'text': 'Voucher: EF75'}]",4.4,32.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
59851.0,islamabad,xb1k,Imtiaz food,imtiaz-food,2.0,,[],3.9,43.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 176, 'name': 'Pulao', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 146, 'name': 'Kabab', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
65810.0,islamabad,a2uf,Crunchy Bites,crunchy-bites,3.0,Promoted,"[{'code': 'FREETEXT', 'text': 'Promoted'}]",4.2,16.0,[],False,False,,,,,,,"[{'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
16829.0,islamabad,u2fy,Ali Baba Foods,ali-baba-foods,3.0,,[],4.0,613.0,[],False,False,,Ali Baba Foods (AFV Menu),ali-baba-foods-afv-menu,,cw0te,gkiy,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}]","[{'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 90, 'name': 'Soup', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 85, 'name': 'Salad', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,
23790.0,islamabad,n1hj,KIN's Crunchy G-11,kin-s-crunchy-g-11,3.0,Top Packaging,"[{'code': 'FREETEXT', 'text': 'Top Packaging'}]",4.2,158.0,[],False,False,,,,,,,"[{'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,
